utimesec    14178.126830
stimesec    27.212916
ru_maxrss   1284248
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   4055836
ru_majflt   39713
ru_nswap    0
ru_inblock  2442264
ru_oublock  63016
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    40187
ru_nivcsw   1124173
